datetime	read count	read len	used bases	PG1	PG1_meas	PG2	PG2_meas	taxid	serotype	ST	PG_score	PEN_cat	PEN_susc_score	CRO_cat	CRO_susc_score	TMP_cat	TMP_susc_score	ERY_cat	ERY_susc_score	TET_cat	TET_susc_score	flags
2017-05-24 14:12:32	27	76871	694	9	16	2	7	R34-3029	23F	36	0.3899999999999999	S	0.976	S	0.992	S	0.992	S	0.992	S	1.0	[]
2017-05-24 14:13:32	30	85377	805	9	16	2	7	R34-3029	23F	36	0.3899999999999999	S	0.976	S	0.992	S	0.992	S	0.992	S	1.0	[]
2017-05-24 14:14:32	33	92323	860	9	16	2	7	R34-3029	23F	36	0.3899999999999999	S	0.976	S	0.992	S	0.992	S	0.992	S	1.0	[]
2017-05-24 14:15:32	36	99915	918	9	16	2	7	R34-3029	23F	36	0.3899999999999999	S	0.976	S	0.992	S	0.992	S	0.992	S	1.0	[]
2017-05-24 14:17:32	38	104710	1007	9	16	2	7	R34-3029	23F	36	0.3899999999999999	S	0.976	S	0.992	S	0.992	S	0.992	S	1.0	[]
2017-05-24 14:18:32	42	115739	3368	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[S:PG1, D:PG1, S:taxid, D:taxid, S:serotype, D:serotype, S:ST, D:ST]
2017-05-24 14:19:32	43	118963	3368	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:21:32	45	122698	3386	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:22:32	47	128388	3422	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:23:32	48	129891	3422	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:25:32	49	132416	3460	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:26:32	50	135455	3478	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:27:32	52	140619	3496	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:28:32	55	149301	3552	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:29:32	57	155032	3588	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:30:32	59	160385	3618	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:31:32	60	163090	3644	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:33:32	62	170488	3817	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:34:32	63	173288	3873	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:36:32	66	179095	3927	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:37:32	67	182878	3991	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:38:32	68	185695	4046	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:39:32	69	189187	4082	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:40:32	72	196798	4122	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:41:32	74	205255	4198	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:42:32	77	215833	4312	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:44:32	79	222811	4330	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:45:32	81	228647	4369	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:46:32	82	231667	4387	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:47:32	83	234636	4423	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:49:32	86	244549	4477	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:50:32	87	246658	4495	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:51:32	88	250161	4532	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:52:32	91	256236	4568	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:53:32	93	262681	6549	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:54:32	94	265638	6604	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:55:32	95	269203	6642	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:56:32	97	274703	6680	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:57:32	98	276509	6719	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:58:32	100	282663	6755	16	1106	9	16	P213M	3	180	0.972	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 14:59:32	101	285775	6817	16	1106	9	16	P213M	3	180	0.97	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 15:00:32	102	289496	6817	16	1106	9	16	P213M	3	180	0.97	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 15:01:32	103	292409	6874	16	1106	9	16	P213M	3	180	0.97	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 15:02:32	104	295326	6874	16	1106	9	16	P213M	3	180	0.97	S	0.998	S	0.998	S	0.998	S	0.998	S	0.998	[]
2017-05-24 15:03:32	106	301620	6991	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:04:32	108	307504	8752	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:05:32	110	312453	8807	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:06:32	111	313919	8826	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:08:32	113	319815	8881	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:09:32	114	322635	8881	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:14:32	116	327011	8899	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:15:32	117	330619	9006	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:16:32	118	333318	9006	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:18:32	119	336616	9061	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:19:32	120	338696	9080	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:22:32	122	342505	9547	16	1106	9	27	P213M	3	180	0.952	S	0.994	S	0.998	S	0.998	S	0.994	S	0.994	[]
2017-05-24 15:25:32	124	347741	10657	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:26:32	125	350592	10676	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:27:32	127	354704	10712	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:28:32	128	359077	10712	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:29:32	129	361130	10712	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:30:32	130	363477	10712	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:33:32	132	365428	10750	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:34:32	136	377050	10877	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:35:32	137	379616	10896	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:36:32	139	383123	10951	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:37:32	140	386887	10971	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:39:32	141	392490	11025	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:40:32	142	394615	11150	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:41:32	144	399507	11222	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:42:32	146	405143	11296	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:43:32	150	419723	11386	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.998	S	0.998	S	0.994	S	0.695	[]
2017-05-24 15:44:32	151	423368	11481	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:45:32	152	426878	11500	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:46:32	154	435152	11577	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:47:32	155	436270	11614	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:49:32	158	442375	11727	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:51:32	159	445672	11727	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:53:32	160	448603	11746	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:55:32	161	451333	12086	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:57:32	163	457122	12161	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:58:32	164	459468	12182	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 15:59:32	166	464260	12219	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:00:32	168	470302	12273	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:01:32	169	472948	12273	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:02:32	170	475967	12291	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:03:32	171	479611	12369	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:04:32	171	481525	12387	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:05:32	175	489980	12445	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:06:32	176	494171	12466	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:07:32	177	496338	12466	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:12:32	179	502284	12502	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:13:32	183	510334	12614	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:14:32	184	511627	12614	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:15:32	185	516357	12614	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:16:32	187	520291	12651	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:17:32	187	524284	12670	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:18:32	188	526727	12706	16	1106	9	27	P213M	3	180	0.952	S	0.695	S	0.991	S	0.998	S	0.991	S	0.695	[]
2017-05-24 16:19:32	191	533132	13573	16	1136	9	27	P213M	3	180	0.952	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:20:32	194	541147	13628	16	1136	9	27	P213M	3	180	0.952	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:21:32	197	548257	13684	16	1136	9	27	P213M	3	180	0.952	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:22:32	199	553735	13721	16	1136	9	27	P213M	3	180	0.952	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:23:32	201	558356	14686	16	1136	9	27	P213M	3	180	0.952	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:24:32	202	561722	14729	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:25:32	203	564974	14785	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:29:32	204	567957	14785	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:30:32	207	574853	14841	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:34:32	208	583363	14859	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:35:32	210	590285	14914	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:36:32	212	592967	14950	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:38:32	213	595546	14968	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:40:32	214	596406	14968	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:42:32	216	603434	15004	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:43:32	218	610900	15023	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:44:32	219	613415	15605	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:45:32	221	620113	15680	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:46:32	223	626674	15735	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:48:32	224	628113	15771	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:53:32	225	630300	15809	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:55:32	226	633400	15845	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:57:32	227	635909	15906	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:58:32	228	638462	15906	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 16:59:32	230	642564	15925	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:01:32	232	649840	16213	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:02:32	234	655949	16213	16	1136	9	30	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:03:32	237	662295	16296	16	1136	9	31	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:06:32	239	668803	16393	16	1136	9	31	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:07:32	241	676405	17008	16	1136	9	31	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:12:32	245	687941	17183	16	1136	9	31	P213M	3	180	0.948	S	0.701	S	0.991	S	0.998	S	0.991	S	0.701	[]
2017-05-24 17:14:32	246	690902	18397	16	1177	9	31	P213M	3	180	0.95	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:15:32	247	693194	18415	16	1177	9	31	P213M	3	180	0.95	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:16:32	248	696905	18558	16	1177	9	31	P213M	3	180	0.95	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:19:32	250	704540	18636	16	1177	9	31	P213M	3	180	0.95	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:20:32	251	708108	18659	16	1177	9	31	P213M	3	180	0.95	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:21:32	252	713193	18717	16	1177	9	31	P213M	3	180	0.95	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:24:32	253	715392	18742	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:25:32	254	717850	18763	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:31:32	255	720568	18782	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:33:32	257	726863	18929	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:37:32	258	730109	18948	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:38:32	259	734265	19021	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:39:32	260	736550	19076	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:40:32	261	737849	19076	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:42:32	262	741132	19150	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:43:32	263	744984	19224	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:49:32	266	753816	19466	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:50:32	267	756512	19484	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:51:32	268	759362	19631	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:52:32	269	762259	19671	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:53:32	270	765216	19709	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:56:32	271	768166	19745	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:58:32	273	777200	19860	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 17:59:32	276	785548	20010	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:02:32	277	789423	22068	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:03:32	278	792839	22086	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:04:32	279	795538	22123	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:07:32	280	799575	22159	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:08:32	282	805816	22219	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:09:32	283	806424	22219	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:11:32	284	808875	22255	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:13:32	285	811176	22255	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:14:32	289	821161	22392	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:16:32	290	825028	22428	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:19:32	291	826270	22446	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
